ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater,group
2856469-27230873_cojs3o3uk65poe1ul6u0_1713881568_2.2.0.2.801109,0.0488031468012432,0.7380238678803458,2,249.66666666666663,3,0.0333333333333333,406.88,0.1125592852894836,100024,2217.923721340388,3,184.8,15.74,0.4133333333333333,54.21666666666667,45.71487019618692,166.1507044861689,0.0,13,839.0,222.9244818544865,4,2,0.0405105837512765,22.621333333333336,1,23646
2856469-7266681_cojf9ojuk65poe1kge6g_1713829090_2.2.0.2.801109,0.0228284301851439,0.691491425672834,8,190.493125,16,0.12375,1304.4,0.1703532767514389,100027,2169.5633968611496,9,964.7,66.4,0.563125,51.23937500000001,30.422560340033023,122.90445070627116,102.0,1,3095.8,312.6703926553148,7,2,0.00028462572155,13.214249999999998,1,67229
2856469-19903787_cojm36buk65poe1pl3dg_1713856921_2.2.0.2.801109,0.1348320302139428,0.7546355495966924,0,232.5583333333333,6,0.1083333333333333,656.6,0.11458180473432,100006,2350.5467306852306,3,390.05,23.0,0.4216666666666667,56.36666666666665,45.2726394919502,147.74006490404267,31.0,6,1395.35,233.03847862304573,9,2,0.0036880410350386,20.53633333333333,1,13306
2856469-24497874_coh490buk65poe7ci710_1713521793_2.2.0.1.800287,0.0990589400693412,0.9568627450980391,0,51.0,1,0.0,350.0,0.0,100027,915.3333333333334,0,76.71,1.68,0.75,75.1,48.36837010542013,228.10512144388392,0.0,26,91.0,0.0,1,1,0.0,10.095,1,20136
2856469-10375095_cogu9b71ha8chrv2835g_1713497260_2.2.0.1.800287,0.1287803659994295,0.7364662177411686,2,129.33333333333334,3,0.5,557.0,0.197117565527362,100006,388.2484444444444,2,163.52,9.52,0.45,47.53,53.02129131760481,152.90559267376094,77.0,22,388.0,106.96486843999897,2,2,0.2499999999999999,14.428000000000006,1,676
2856469-10763345_coi1mbruk65poe0bcjb0_1713642287_2.2.0.2.801109,0.1500059833300207,0.5979531482284867,2,205.99625,8,0.18625,321.56,0.276170409003052,100006,1563.7249967870162,6,786.32,40.02,0.4425,99.0375,46.477687363999735,213.00199333479927,70.0,1,1652.98,337.60654669258395,6,4,0.0387927655871324,13.52150000000002,1,1455
2856469-10730260_coj87sruk65poe1eqpbg_1713800179_2.2.0.2.801109,0.1227295041728032,0.4986149584487535,0,78.0,1,0.25,393.8,0.3933518005540166,100006,382.46,0,187.09,2.65,0.14,77.83,67.7784095895284,202.94236156402093,0.0,22,78.0,0.0,1,1,0.0,16.295999999999992,1,1289
2856469-35064210_coi8n8juk65poe0hifpg_1713671074_2.2.0.2.801109,0.047792462508836,0.7332388446664677,2,213.57,8,0.1825,454.0,0.1485821958427171,100027,1772.383789195718,7,889.76,44.66,0.53625,57.42125,53.46126472694334,157.2331791087077,245.0,1,1708.56,290.2674523516053,4,3,0.059327717976392,14.964500000000026,1,35663
2856469-14465899_cohp6bbuk65poe01lekg_1713607469_2.2.0.2.801109,0.0452472452196614,0.7819535018476356,5,206.4353846153846,13,0.1723076923076923,1173.6,0.1069662802578346,100010,2953.981319713949,8,657.69,52.11,0.3953846153846153,58.41384615384615,43.02161129625748,157.31943677469147,245.0,3,2683.63,159.44304438126386,13,3,0.0017644507581995,17.18115384615384,1,5970
2856469-26701442_coikedruk65kd17413gg_1713719095_2.2.0.2.801109,0.0849810028127832,0.8267939103028381,5,152.84533333333331,15,0.1306666666666666,801.91,0.0411210537055671,100027,4236.166943630913,5,1159.16,66.06,0.2679999999999999,47.824666666666666,24.606161665305283,107.08771374356202,160.0,1,3174.94,128.02325689521012,8,2,0.019470200890385,15.151133333333298,1,22851
2856469-39109772_coj97rruk65poe1fpk70_1713804271_2.2.0.2.801109,0.0237067943672657,0.7950552431725748,1,171.6885714285714,7,0.3685714285714286,375.0,0.1001541677139075,100027,4531.469741496599,5,414.87,25.3,0.3957142857142857,56.51428571428572,32.90676958164221,140.27447192000264,0.0,6,1290.34,144.94944583129066,5,3,0.0417735371567319,14.503714285714286,1,43224
2856469-27230873_cogdrsf1ha8chrughti0_1713430001_2.2.0.1.798577,0.0444279970630905,0.6452873294620459,1,255.66666666666663,3,0.29,461.15,0.209981154758454,100006,3027.865369047619,2,182.08,12.99,0.2633333333333333,86.85000000000001,25.445745856113945,140.7247251519611,0.0,15,767.0,243.4124873096144,5,3,0.0093408858881649,18.052,1,23573
2856469-19894573_coihk3juk65poe0qggv0_1713707534_2.2.0.2.801109,0.0736078582060066,0.6204287617519937,3,179.941,10,0.156,1050.8,0.2492426563878461,100006,1855.803874701344,8,640.22,41.33,0.384,85.47099999999999,44.21387430184781,188.6945729918129,81.0,4,1799.41,197.28438679910155,10,4,0.0050610033180145,15.275900000000018,1,13198
2856469-12001461_cohud2sanc758sobhjt0_1713628811_2.2.0.2.801109,0.0948642577022066,0.5345371203702179,4,130.5,13,0.2653846153846154,183.27,0.3274962207822488,100012,1883.1625682177623,9,1015.11,56.1,0.4238461538461538,61.86000000000001,55.97647925340789,168.83381137270288,51.0,1,1989.5,282.56331770535786,5,4,0.0188121502919192,12.819538461538444,1,3238
2856469-26701442_cohud2sanc758sobhjt0_1713628811_2.2.0.2.801109,0.0,0.8464163822525598,0,170.0,1,0.38,440.0,0.0,100027,1247.9262500000002,0,537.85,8.97,0.28,99.62,25.476494150423868,172.20111854086846,0.0,10,170.0,0.0,1,1,0.0,11.769999999999982,1,22841
2856469-2600910_coh52t3uk65poe7dbjng_1713525108_2.2.0.1.800287,0.0646330423188345,0.7633988926428699,1,613.12,9,0.0611111111111111,386.47,0.0764706589722994,100021,2219.366124324293,24,533.83,100.59,0.5677777777777778,48.89333333333333,37.580828579124905,116.44234179099983,106.0,1,5691.07,249.9671034246354,7,3,0.013534744482404,28.80255555555555,1,22004
2856469-10763345_coj9j7ruk65poe1g45e0_1713805727_2.2.0.2.801109,0.0592557040187982,0.7504546660694564,3,263.0023076923077,13,0.1630769230769231,288.85,0.1257750087291995,100006,2054.934237799176,18,918.9,79.52,0.3915384615384615,86.11923076923077,50.064992685673104,197.44835287536085,116.0,1,3422.03,469.266416658728,11,2,1.95696424978621e-05,18.02430769230769,1,1490
2856469-19894573_coj9j7ruk65poe1g45e0_1713805727_2.2.0.2.801109,0.0572897445284683,0.6402560340274401,15,136.734,15,0.086,549.22,0.2453000993172703,100027,1809.9269988359304,4,918.9,52.18,0.2933333333333333,77.46533333333333,52.02681533265034,196.7281839628817,120.0,1,2187.82,377.69720471181125,17,3,0.0018128952903201,14.387733333333346,1,13217
2856469-38744705_coj8473uk65poe1emu2g_1713799708_2.2.0.2.801109,0.0965069253744808,0.6053259007890986,1,248.11428571428573,7,0.0814285714285714,584.4,0.2254522389040286,100006,1300.7469687856003,6,903.27,43.28,0.3485714285714286,66.49142857142857,63.817020271226525,174.56532004494537,80.0,2,1736.8,129.84327485893428,5,3,0.0134491084786695,16.345571428571446,1,42441
2856469-16670886_cokg20juk65poe2e5btg_1713963266_2.2.0.2.801109,0.0897038677908969,0.793603318049982,3,234.0,8,0.15,443.36,0.0983864779834706,100027,2320.8720674024253,4,470.65,34.05,0.31625,40.02875,37.447471568080815,106.18479869383256,0.0,8,1936.0,220.6881993463741,9,4,0.0206677485116763,18.7055,1,8472
2856469-20665935_coi6rqruk65poe0fpilg_1713663467_2.2.0.2.801109,0.0833512172153949,0.7759586067254371,5,188.119,10,0.0409999999999999,1044.66,0.1140394782573821,100027,2196.863170619236,6,950.37,55.96,0.478,55.828,37.869657025654085,147.21861932334804,0.0,1,2587.59,187.36973826241973,9,2,0.0113080825188921,14.48360000000002,1,14395
2856469-36109660_cohbdgruk65poe7kqv5g_1713551043_2.2.0.2.801109,0.0262367089364041,0.7427887069892102,3,162.2888888888889,9,0.0888888888888888,943.0,0.1096312455612276,100013,2107.76353196649,7,827.84,41.96,0.3144444444444444,69.48555555555555,57.9716569173227,176.4086911258245,192.0,1,1543.6,247.9769715827172,4,2,0.0124355348507102,14.305888888888912,1,37562
2856469-19894573_cogi7rf1ha8chrule0tg_1713447917_2.2.0.1.800287,0.119125617964143,0.4726890756302521,0,160.0,1,0.0,375.0,0.4012605042016807,100006,974.872,0,122.09,3.32,0.31,143.33,46.917252610275554,252.4470109168078,0.0,2,160.0,0.0,2,2,0.0617877551020408,16.789000000000016,1,13152
2856469-32293774_colcd4ditd9mo501tsp0_1714079377_2.2.0.3.804910,0.0193257314194768,0.7128277410078399,2,228.335,6,0.2183333333333333,441.97,0.1620116346633756,100018,2584.769520358868,4,309.3,24.09,0.4266666666666667,77.21166666666666,36.67018030745536,174.49344664587025,0.0,15,1370.01,257.2656086923867,4,3,0.0268260344465448,16.447166666666664,1,31318
2856469-31096232_cokvtvjuk65poe2qdii0_1714028286_2.2.0.2.801109,0.1286756606320542,0.5471753436866729,1,258.5507692307692,13,0.1623076923076923,1231.63,0.3300785272409631,100006,1445.2171407585536,12,767.88,69.04,0.453076923076923,83.88076923076923,51.93414614274991,216.7184506880223,179.0,4,3551.46,439.6142129583832,12,3,0.0210307904260691,15.772692307692298,1,29301
2856469-2600910_cojh1m3uk65poe1lq5m0_1713836248_2.2.0.2.801109,0.0612297245957018,0.7332127270172918,0,217.3333333333333,3,0.0333333333333333,694.15,0.1485337373349744,100009,1529.9126423902896,2,90.83,10.43,0.48,76.85,42.99882343373042,160.8757000636562,0.0,16,652.0,44.47535550582908,1,1,0.0,16.826333333333334,1,22055
2856469-10375095_cogvgtruk65poe783te0_1713502327_2.2.0.1.800287,0.1275192108435369,0.7202387020534237,6,236.7025,8,0.12,570.65,0.1578335807571431,100025,1304.730835878946,6,953.8,49.51,0.3475,73.58375,40.68343674670058,165.143746106539,10.0,1,1983.62,168.4613529481403,1,1,0.0,17.22900000000001,1,677
2856469-20665935_cok8v7buk65poe28qf50_1713934237_2.2.0.2.801109,0.0793226065002269,0.7648149568776574,10,150.48624999999998,8,0.13875,67.49,0.1122503157766743,100027,4156.1353117882045,3,775.55,40.65,0.38125,40.77,33.01558652704749,116.63726298297084,9.0,1,1592.87,274.17053972901067,9,4,0.0014774400663236,14.671999999999995,1,14427
2856469-37434594_cok3vmruk65poe25453g_1713913819_2.2.0.2.801109,0.0329948316542523,0.7147271960901617,0,274.32,5,0.206,446.1,0.1384054380375101,100006,7166.17543358396,3,392.79,24.2,0.462,57.71200000000001,65.23473510838267,180.77481537331627,0.0,9,1411.6,156.12447379146465,12,3,0.010274074074074,17.2528,1,40051
