ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater
5a2089e812f92de18ecce71fd0bc5fc5455aebc316e8168c4589991d9bb863ea,0.0761236738034957,0.684689084923719,2,237.43888888888887,9,0.3177777777777777,1498.36,0.1740097246994076,100010,2178.1311460671527,9,709.89,47.66,0.3577777777777777,43.74222222222223,63.30587944364398,135.71957519169464,620.0,1,2157.93,282.02507957485614,14,3,0.0018967730687153,19.197444444444454,1
a549fe2c0abce02926b88c1960e28ed401fae01e6819f9710b8eb56929e04b32,0.0030791495388973,0.7854290707873195,3,354.2628571428572,7,0.0942857142857142,128.07,0.078245927745748,100025,1698.3665851349028,8,745.35,56.43,0.4457142857142857,50.88,37.77680163536724,115.12983688844083,109.0,1,3046.84,241.32055167630364,1,1,0.0,27.043142857142858,1
aaadc760f1976e08a9be189d2b61627ad6dc200701fd3e57ca9a206a283b11d8,0.039671655254697,0.7984630225543443,2,238.5833333333333,15,0.3313333333333333,1153.81,0.1088320193203589,100025,4028.412546973536,14,1143.13,90.11,0.242,32.699333333333335,27.62287964418356,79.89725338824998,181.0,1,4620.5,175.34939718059815,12,3,0.0062744374582993,22.43766666666668,1
f0a03ce05a8a9d9cb9237baa99c41ff30f78314cf51d4e02de507d90eb3aad17,0.0129592431801982,0.8375788396103676,2,159.072,5,0.256,608.0,0.0291405477055423,100015,1068.9666171945703,2,241.8,15.1,0.3279999999999999,49.974,43.67464663859023,120.33642578088158,99.0,10,867.0,65.84984043258727,1,1,0.0,14.601800000000004,1
9604e715149c9fa9df06a52882190519de7c97d93818eb28852a7c1775fcd39b,0.0783736440219553,0.7342543535281622,6,222.40125,16,0.180625,798.64,0.1284473862417167,100006,3070.5663170837656,12,1086.81,78.58,0.416875,36.155,42.33570042439625,105.4311967545896,140.0,1,3558.39,258.67209273565743,8,2,0.0025687814993748,15.088937499999997,1
76bc565236b613b7a2f99cf83cf82ab6f1a7877c17863a2cb0d8a631da581c6a,0.0438596491228071,0.6489191591806909,1,145.95749999999998,4,0.235,605.0,0.191931383622957,100006,3095.3372823183763,1,289.07,10.94,0.2799999999999999,61.42249999999999,33.238864644072905,124.67077110211189,96.0,15,583.86,110.794176087717,7,4,0.019247877712373,13.761249999999997,1
0ee5b610ee53e16309b521e290e4d8f1fc9fe707aa530db622a411746febcace,0.0422872240248046,0.5112584152681517,0,86.7325,4,0.4325,903.69,0.3825052554457288,100024,4487.063826923077,0,416.45,11.59,0.1975,115.715,76.70283637424318,240.12954110237047,10.0,6,616.93,259.8317273001372,4,2,0.0020511709724847,14.472000000000044,1
92457b0c6d006d73cb4f900cb5f28897f7cdd71114709b60b7e227905e428d6a,0.0780623136688331,0.7712926851457111,3,227.10333333333327,12,0.1408333333333333,964.44,0.1021852709445751,100006,3619.525313795853,9,890.78,57.85,0.37,44.21833333333334,45.64784818886056,113.893598358359,186.0,1,2725.21,208.22008981744105,11,3,0.0133415213485205,18.276583333333345,1
c2d9fc827942f3db3f23a221bb641d58dec8cfe038ec505ae60fe8acb2547eb6,0.0511430471027463,0.8763523956723338,0,165.0,1,0.09,375.0,0.0185471406491499,100006,697.2190909090909,0,71.31,2.36,0.24,41.67,94.87337024587056,176.61136982938064,0.0,19,165.0,0.0,1,1,0.0,19.55300000000001,1
92d678dfdb0fa5814b6d4ddaab5060f22cea800a9d97eedb8530f88d16c172c1,0.0158548959918822,0.7079539633478235,3,282.23375,8,0.20375,178.7,0.1705899674696877,100015,2402.4301036706347,8,795.78,50.32,0.3712499999999999,27.73,33.049753962771206,86.59528898974966,91.0,1,2259.82,130.16903735635276,8,3,0.0141563258663788,19.358625,1
47d5d90d25d41466bbace4573899e4f317dacd45f47eec497e4889373714f4e5,0.0428790203072985,0.8001847775042297,0,224.38285714285715,7,0.0871428571428571,702.71,0.0701047934517614,100003,2407.433280045352,8,443.36,33.6,0.3328571428571428,59.77571428571429,34.57220231163316,121.1168674767656,65.0,10,1629.88,391.5938363991292,4,3,0.0878634623191575,20.10385714285714,1
02c04974a7d39663885f72b0c879afe2dbb8e15c6e305215b5f0e41f9844f7e1,0.0928572238918968,0.7640429295540373,1,164.33333333333334,3,0.4133333333333333,419.0,0.127615804558047,100025,745.4260740740741,1,184.3,9.09,0.5299999999999999,75.55666666666667,44.63861704821003,160.68721626365243,0.0,15,525.0,239.2036670545152,5,4,0.0220233063639657,14.296666666666672,1
5fc676c06b1e764978ac499e32652195958732a09b80ad8e00070f4fae89342a,0.0798866255010904,0.7217014251677077,5,229.272,10,0.104,1332.75,0.1222669862108402,100027,1538.3291189918775,8,609.76,49.52,0.4599999999999999,55.05400000000001,43.463445295658325,139.4763070314986,115.0,4,2544.72,267.5924983909624,13,2,0.0022593533886219,17.31380000000001,1
d5f811e56e21fdc924400421d6316860f2e32edb84730e309881a555ea9b8a76,0.078563605935231,0.6679225566249979,3,133.0,12,0.4058333333333333,351.8,0.1757296947620084,100006,3260.9884445970697,9,898.46,46.87,0.3791666666666666,57.2375,61.7815361584741,163.53039916075238,48.0,1,1608.0,444.5362743797018,15,4,0.0030897413171177,13.30833333333334,1
50aefbf3b080ca5508263458e61412beda56e807f21f98359acd27cbf3a120c5,0.0,0.8665791580954121,2,111.402,5,0.0,690.0,0.1124228580737868,100015,1617.3292,1,367.95,12.3,0.632,38.304,36.34438315940504,109.62231887410414,53.0,13,557.0,215.8659560766495,3,2,0.0771604938271605,14.970399999999987,1
607fb5de394c489116bd99d6e36cb77a3887801fbc393140b8fb5db74e3d31d3,0.0109433979379977,0.700061378771188,3,151.58800000000002,10,0.125,832.75,0.1955637892198376,100013,2595.662579127408,7,465.43,32.43,0.223,56.983,54.79042263041165,150.57756548905633,284.0,5,1530.9,257.87338265895227,8,5,0.0088323530906256,17.378400000000006,1
9ccc2eda095c3e5a327956aae03664739b2e9b3ea7b9630ce874394bdeb64b90,0.0361989150060899,0.7586276953612757,1,204.778,5,0.112,712.4,0.1178085768469714,100013,3439.075993333333,2,360.37,18.11,0.356,48.76199999999999,35.44071656528645,114.7052880779595,80.0,14,1048.89,188.0485568763336,4,2,0.028026347257653,15.843799999999987,1
8c495fbc5a233b3e2f89257737300a2b0b4a086b6c4237934afc6148eda86ca7,0.0996810207336523,0.6761006289308176,0,34.0,1,0.0,325.0,0.1635220125786163,100026,1155.255,0,65.99,1.0,0.11,54.34,77.27226972670609,197.07766905514245,0.0,19,34.0,0.0,1,1,0.0,10.031999999999996,1
5e8590072b583e905484d023707b9141c7db347b0d8365b732b40055e80541bf,0.0354065821458686,0.6805216188167403,4,117.26714285714286,7,0.2542857142857143,936.34,0.1671687522053143,100015,1384.8667186147184,4,792.38,32.71,0.4542857142857143,75.02142857142857,51.156542484136615,180.65871689725515,130.0,3,1107.13,221.3530564734749,2,2,0.0014316858663855,12.927571428571428,1
46dbbad83c988050643f653a20976dd14c626bc6b86ede0ce4aeb49ce780f2a5,0.0604711866866818,0.8322519833440299,2,82.438,5,0.18,701.03,0.0813104307868147,100018,9764.921133333331,2,413.77,18.56,0.204,76.55,44.06590275793269,166.21468452853543,119.0,7,968.02,422.5083693218997,2,2,0.0098634828297992,15.363600000000009,1
40c9e79d0b842d5abd9d7dbaf1da0db1d5639c8824844af54b03ff9be0da3598,0.0626449421273865,0.7740633808982297,11,147.09249999999997,12,0.0508333333333333,722.2,0.1238511976855812,100010,3638.002529003268,5,1104.21,53.79,0.3875,58.38583333333333,37.460849891872535,123.71995334463216,242.0,1,1886.1,319.42108094469967,8,3,0.0167392019140053,16.043166666666682,1
23e929158787edc2d74eaab491cabb6f77dd53692a7cc816f36e7f43094f3848,0.1040835907668967,0.5359587700129439,5,208.42,11,0.1209090909090909,528.7,0.3218159875575818,100006,1250.3007278983644,8,529.56,44.49,0.399090909090909,47.58272727272727,51.86168066458361,118.99743953515043,0.0,4,2292.61,463.7386945179281,18,2,0.0008231156888703,15.620636363636368,1
811f4c02c0ce9bd770a0d718392c2fe57dd31b70e94e4b54cc9f12ab694cfb64,0.0534300271163782,0.814601546089261,1,165.88166666666666,6,0.0699999999999999,458.28,0.071362449390547,100025,1724.1551732295482,4,428.64,27.99,0.47,49.80333333333334,43.765887362004456,122.97293806203533,0.0,9,1639.89,205.812067682786,8,4,0.021464249694705,16.517833333333343,1
c2fc76b16924e08dd8f2010e5c2c613a0103e93b416c1381c37a747002de5731,0.0637281852116001,0.7130881510143318,3,145.82999999999998,10,0.076,1389.5,0.1857651189155047,100027,2569.776268449198,10,816.88,51.22,0.5730000000000001,48.76199999999999,42.01734936638434,113.63745482372462,606.0,1,1996.7,348.75759929931337,2,2,0.0074877298115225,14.528500000000008,1
561fe1c710f4b5478661d610570652950407794fed46ccde23d97bb95653c405,0.0800050851922231,0.7008999045806453,9,180.1683333333333,12,0.0783333333333333,663.51,0.1542149646225932,100027,1793.073964112126,8,888.71,55.55,0.5691666666666667,45.80083333333332,43.744640099738746,128.56422526188223,133.0,1,2300.43,283.2409299310796,12,2,0.0018474710111951,15.302999999999985,1
c132e563cbac47b3eae8037b000f0763161f20064f8b337568e8e853b4a22f1d,0.0605495974600251,0.7734216318727355,5,221.8675,4,0.15,525.45,0.0419714738106201,100025,1525.8682092391305,3,196.79,18.72,0.375,56.03000000000001,49.049998315788415,135.74293634560237,31.0,11,1025.47,103.3652941039787,9,2,0.00016471013075,20.06325,1
26d514b4bf9c367342ee772d2c8c9ba26a4598c49b55645f28a4ad7fda24a476,0.0727550028749296,0.6702014873998523,2,278.128,5,0.122,732.07,0.1676572500668686,100006,2608.336872425066,5,256.81,25.25,0.394,49.716,55.19999261811768,137.9266273849947,105.0,13,1410.64,331.9629218495279,8,3,0.0013661641148953,22.4446,1
f9f1d6c8b4ed5703e15e250b4ca5b034b53a92723fd2f8c790678d3e323b4a40,0.1116721672038609,0.7590985738088236,0,156.2,5,0.074,850.0,0.1642020607433089,100006,1340.3751769230769,1,378.9,13.69,0.386,46.25,57.99703801840673,133.224120523222,228.0,16,781.0,100.62510394378592,7,3,0.1394577269140352,18.004400000000004,1
53bfaf7266c380d07fb172a16fabf1d5070fd63f939db77702665f4bcff66a5f,0.099174186636416,0.6776301272484164,9,318.18117647058824,17,0.1788235294117647,28.79,0.1963374586381686,100006,3176.4269385071857,26,696.6,109.0,0.5141176470588236,54.17823529411765,33.68168448609716,116.2599261725393,0.0,1,5426.08,611.2376998774474,24,3,0.0006637054139551,19.82311764705883,1
935398840b2185d73a65fca889c09c46645fc1e49500361812db4c854da9aa85,0.1034317523919023,0.6889193790402203,6,207.75571428571428,7,0.0671428571428571,758.51,0.1725157481376503,100025,2130.158597433606,5,714.89,39.2,0.3257142857142857,78.26857142857143,62.22745797881375,172.80400207809677,146.0,1,1700.3,301.4356739746201,4,4,0.0127403540913395,16.555428571428557,1
dc1480275a9b89d18e787f3951dc0a45c3d15932d627d3f29e5387052cc2aae4,0.0796738973091671,0.7419671422894781,0,110.8223076923077,13,0.2346153846153846,1816.5,0.1446103916763795,100006,3563.6985801644937,3,850.68,33.5,0.2469230769230769,35.66461538461538,54.60073164489874,111.312089319147,225.0,5,1440.69,120.55194650155862,11,3,0.0004445931012015,15.010384615384602,1
f14956dc08c55389351da4814259f5dec69f2c5619b6381502cdf938bd880dd0,0.1140601787452243,0.787705915872358,0,113.665,4,0.3,829.2,0.1807656444260256,100006,6857.331,0,902.75,20.94,0.465,27.31499999999999,26.442875884983486,78.69327845016036,180.0,4,454.66,101.27064289277764,2,2,0.0277777777777777,11.38799999999992,1
02374482e09da8a5e979c75b6581cb31891a98105194865b36bad77656c48543,0.0696509815965731,0.6699982706447812,3,228.2,4,0.26,847.4,0.2010603277868836,100006,1515.5946158875447,2,205.6,15.68,0.2625,75.8825,46.846280083214985,136.19218845905817,19.0,13,912.8,122.27308735636116,2,2,0.0045286703792492,28.83375,1
0ea48c17ade7b6d6c977421a642d1f3d264d7582400fabc3f256a01b16ff61bb,0.1285585411231283,0.6236697818047685,4,207.8883333333333,12,0.155,756.78,0.2269865210449856,100006,2711.918481199356,12,857.69,59.66,0.3183333333333333,58.50916666666668,48.35496817617761,133.61423160199374,104.0,1,2538.96,428.04540435024114,20,3,0.0092424153980177,18.972416666666664,1
d9c726c30a91010495231616c1cec839596dde2d61638ab1f4fd8f3a21e197eb,0.0540963518732299,0.796074270469752,3,234.96,9,0.0977777777777777,2387.23,0.0866744078375404,100006,3501.819672619048,6,1044.07,53.58,0.4155555555555555,31.620000000000005,47.36682535120467,105.13956331661622,885.0,2,2114.64,166.069768885804,6,3,0.0001045312006855,18.76566666666664,1
